project_name,beneficiaries,status,region
Clean Water,500,Ongoing,Riyadh
Education,300,Completed,Jeddah
Health,400,Ongoing,Dammam
Clean Water,200,Completed,Mecca
Education,150,Ongoing,Riyadh
Health,250,Completed,Dammam
Clean Water,450,Ongoing,Jeddah
Education,350,Completed,Mecca
Health,300,Ongoing,Riyadh
Clean Water,220,Completed,Dammam
Education,400,Ongoing,Jeddah
Health,180,Completed,Mecca
Clean Water,320,Ongoing,Riyadh
Education,210,Completed,Dammam
Health,270,Ongoing,Jeddah
Clean Water,150,Completed,Mecca
Education,390,Ongoing,Riyadh
Health,230,Completed,Dammam
Clean Water,280,Ongoing,Jeddah
Education,340,Completed,Mecca
Health,360,Ongoing,Riyadh
Clean Water,200,Completed,Dammam
Education,310,Ongoing,Jeddah
Health,220,Completed,Mecca
Clean Water,330,Ongoing,Riyadh
Education,250,Completed,Dammam
Health,300,Ongoing,Jeddah
Clean Water,180,Completed,Mecca
Education,400,Ongoing,Riyadh
Health,270,Completed,Dammam
Clean Water,320,Ongoing,Jeddah
Education,210,Completed,Mecca
Health,360,Ongoing,Riyadh
Clean Water,200,Completed,Dammam
Education,300,Ongoing,Jeddah
Health,400,Completed,Mecca
Clean Water,150,Ongoing,Riyadh
Education,350,Completed,Dammam
Health,250,Ongoing,Jeddah
Clean Water,400,Completed,Mecca
Education,220,Ongoing,Riyadh
Health,300,Completed,Dammam
Clean Water,350,Ongoing,Jeddah
Education,180,Completed,Mecca
Health,270,Ongoing,Riyadh
Clean Water,200,Completed,Dammam
Education,310,Ongoing,Jeddah
Health,230,Completed,Mecca
Clean Water,280,Ongoing,Riyadh
Education,340,Completed,Dammam
